pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,miss_distance,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches,batter_name
,2025-03-23,,,,"McWilliams, Sam",691728,656726,field_out,hit_into_play,,,,,,Zac Veen lines out to right fielder Luis Castillo.,S,L,R,MIL,COL,X,9,line_drive,0,0,2025,,,,,,,671289,1,8,Top,173.14,103.11,,,,,,,,,,,,,,,,,,,779086,671272,656555,800345,702726,696140,691616,806983,699127,,,,0.0,,0,0,,61,1,,6,0,0,6,0,6,0,6,,,,0.004,-0.256,,,,,0.256,,6,-6,0.992,0.008,29,23,30,24,1,3,,,,,,,,,,,,,,Zac Veen
,2025-03-23,,,,"Alexander, Tyler",691728,641302,force_out,hit_into_play,,,,,,"Zac Veen grounds into a force out, second baseman Vinny Capra to shortstop Joey Ortiz. Aaron Schunk out at 2nd.",S,L,L,MIL,COL,X,4,ground_ball,0,1,2025,,,,,,,668845,2,5,Top,140.88,150.0,,,,,,,,,,,,,,,,,,,779086,661388,656555,681962,686554,687401,691616,669003,694192,,,,0.0,,0,0,,41,2,,6,0,0,6,0,6,0,6,,,,0.005,-0.229,,,,,0.229,,6,-6,0.973,0.027,30,23,31,24,1,2,,,,,,,,,,,,,,Zac Veen
,2025-03-23,,,,"Alexander, Tyler",691728,641302,,called_strike,,,,,,,S,L,L,MIL,COL,S,,,0,0,2025,,,,,,,668845,2,5,Top,,,,,,,,,,,,,,,,,,,,,779086,661388,656555,681962,686554,687401,691616,669003,694192,,,,,,,,,41,1,,6,0,0,6,0,6,0,6,,,,0.001,-0.042,,,,,0.042,,6,-6,0.972,0.028,30,23,31,24,1,2,,,,,,,,,,,,,,Zac Veen
,2025-03-23,,,,"Koenig, Jared",691728,657649,field_out,hit_into_play,,,,,,Zac Veen grounds out to first baseman Rhys Hoskins.,S,L,L,MIL,COL,X,3,ground_ball,0,0,2025,,,,,,,,2,3,Top,157.61,169.77,,,,,,,,,,,,,,,,,,,779086,661388,656555,681962,686554,687401,592885,669003,694192,,,,0.0,,0,0,,19,1,,1,0,0,1,0,1,0,1,,,,0.012,-0.26,,,,,0.26,,1,-1,0.657,0.343,31,23,31,24,1,1,,,,,,,,,,,,,,Zac Veen
,2025-03-23,,,,"Rodríguez, Elvin",691728,660730,strikeout,swinging_strike,,,,,,Zac Veen strikes out swinging.,S,L,R,MIL,COL,S,2,,2,2,2025,,,,,,,671289,0,1,Top,,,,,,,,,,,,,,,,,,,,,779086,661388,656555,681962,686554,687401,592885,669003,694192,,,,0.0,,0,0,,2,5,,0,0,0,0,0,0,0,0,,,,0.029,-0.201,,,,,0.201,,0,0,0.469,0.531,27,23,27,24,1,0,,,,,,,,,,,,,,Zac Veen
,2025-03-23,,,,"Rodríguez, Elvin",691728,660730,,ball,,,,,,,S,L,R,MIL,COL,B,,,1,2,2025,,,,,,,671289,0,1,Top,,,,,,,,,,,,,,,,,,,,,779086,661388,656555,681962,686554,687401,592885,669003,694192,,,,,,,,,2,4,,0,0,0,0,0,0,0,0,,,,-0.005,0.036,,,,,-0.036,,0,0,0.474,0.526,27,23,27,24,1,0,,,,,,,,,,,,,,Zac Veen
,2025-03-23,,,,"Rodríguez, Elvin",691728,660730,,foul,,,,,,,S,L,R,MIL,COL,S,,,1,1,2025,,,,,,,671289,0,1,Top,,,,,,,,,,,,,,,,,,,,,779086,661388,656555,681962,686554,687401,592885,669003,694192,,,,,,,,,2,3,,0,0,0,0,0,0,0,0,,,,0.008,-0.07,,,,,0.07,,0,0,0.466,0.534,27,23,27,24,1,0,,,,,,,,,,,,,,Zac Veen
,2025-03-23,,,,"Rodríguez, Elvin",691728,660730,,called_strike,,,,,,,S,L,R,MIL,COL,S,,,1,0,2025,,,,,,,671289,0,1,Top,,,,,,,,,,,,,,,,,,,,,779086,661388,656555,681962,686554,687401,592885,669003,694192,,,,,,,,,2,2,,0,0,0,0,0,0,0,0,,,,0.007,-0.048,,,,,0.048,,0,0,0.459,0.541,27,23,27,24,1,0,,,,,,,,,,,,,,Zac Veen
,2025-03-23,,,,"Rodríguez, Elvin",691728,660730,,ball,,,,,,,S,L,R,MIL,COL,B,,,0,0,2025,,,,,,,671289,0,1,Top,,,,,,,,,,,,,,,,,,,,,779086,661388,656555,681962,686554,687401,592885,669003,694192,,,,,,,,,2,1,,0,0,0,0,0,0,0,0,,,,-0.005,0.04,,,,,-0.04,,0,0,0.464,0.536,27,23,27,24,1,0,,,,,,,,,,,,,,Zac Veen
,2025-03-22,,,,"Pearson, Nate",691728,663878,field_out,hit_into_play,,,,,,Zac Veen grounds out to first baseman Haydn McGeary.,S,L,R,CHC,COL,X,3,ground_ball,0,0,2025,,,,,,684715,,2,8,Top,154.42,172.97,,,,,,,,,,,,,,,,,,,778745,624512,702333,807257,681230,553988,675628,656185,669398,,,,0.0,,0,0,,67,1,,3,7,7,3,7,3,7,3,,,,0.006,-0.288,,,,,0.288,,-4,4,0.038,0.962,28,23,29,24,1,4,,,,,,,,,,,,,,Zac Veen
,2025-03-22,,,,"Pressly, Ryan",691728,519151,field_out,hit_into_play,,,,,,Zac Veen lines out sharply to center fielder Vidal Bruján.,S,L,R,CHC,COL,X,8,line_drive,0,0,2025,,,,,668845,,605361,2,6,Top,149.41,48.13,,,,,,,,,,,,,,,,,,,778745,624512,702333,669398,807713,553988,675628,660644,656185,,,,0.0,,0,0,,51,1,,3,6,6,3,6,3,6,3,,,,0.026,-0.272,,,,,0.272,,-3,3,0.137,0.863,36,23,37,24,1,3,,,,,,,,,,,,,,Zac Veen
,2025-03-22,,,,"Taillon, Jameson",691728,592791,field_out,hit_into_play,,,,,,"Zac Veen bunt grounds out, third baseman Matt Shaw to first baseman Haydn McGeary.",S,L,R,CHC,COL,X,5,ground_ball,0,0,2025,,,,,,,,0,5,Top,119.0,191.69,,,,,,,,,,,,,,,,,,,778745,624512,702333,669398,807713,553988,675628,660644,656185,,,,0.0,,0,0,,38,1,,3,4,4,3,4,3,4,3,,,,0.024,0.1,,,,,-0.1,,-1,1,0.362,0.638,33,23,34,24,3,2,,,,,,,,,,,,,,Zac Veen
,2025-03-22,,,,"Taillon, Jameson",691728,592791,single,hit_into_play,,,,,,Zac Veen singles on a ground ball to right fielder Kyle Tucker.,S,L,R,CHC,COL,X,9,ground_ball,0,0,2025,,,,,,,,0,3,Top,191.37,94.02,,,,,,,,,,,,,,,,,,,778745,608348,683737,542932,807713,621020,673548,691718,663656,,,,0.9,,1,0,,19,1,,1,2,2,1,2,1,2,1,,,,-0.035,0.438,,,,,-0.438,,-1,1,0.388,0.612,33,23,34,24,2,1,,,,,,,,,,,,,,Zac Veen
,2025-03-22,,,,"Taillon, Jameson",691728,592791,strikeout,swinging_strike,,,,,,Zac Veen strikes out swinging.,S,L,R,CHC,COL,S,2,,0,2,2025,,,,,,,,1,1,Top,,,,,,,,,,,,,,,,,,,,,778745,608348,683737,542932,807713,621020,673548,691718,663656,,,,0.0,,0,0,,2,3,,0,0,0,0,0,0,0,0,,,,0.01,-0.163,,,,,0.163,,0,0,0.528,0.472,33,23,34,24,1,0,,,,,,,,,,,,,,Zac Veen
,2025-03-22,,,,"Taillon, Jameson",691728,592791,,swinging_strike,,,,,,,S,L,R,CHC,COL,S,,,0,1,2025,,,,,,,,1,1,Top,,,,,,,,,,,,,,,,,,,,,778745,608348,683737,542932,807713,621020,673548,691718,663656,,,,,,,,,2,2,,0,0,0,0,0,0,0,0,,,,0.004,-0.052,,,,,0.052,,0,0,0.524,0.476,33,23,34,24,1,0,,,,,,,,,,,,,,Zac Veen
,2025-03-22,,,,"Taillon, Jameson",691728,592791,,called_strike,,,,,,,S,L,R,CHC,COL,S,,,0,0,2025,,,,,,,,1,1,Top,,,,,,,,,,,,,,,,,,,,,778745,608348,683737,542932,807713,621020,673548,691718,663656,,,,,,,,,2,1,,0,0,0,0,0,0,0,0,,,,0.002,-0.039,,,,,0.039,,0,0,0.522,0.478,33,23,34,24,1,0,,,,,,,,,,,,,,Zac Veen
FF,2025-03-21,93.9,1.26,5.58,"Suarez, José",691728,660761,truncated_pa,ball,,,,,13,,S,L,L,COL,LAA,B,,,1,1,2025,1.09,0.92,-0.6066402856680775,0.2198323961164536,681044,,680911,1,9,Bot,,,,,,,-7.168048223348388,-136.33878574701245,-9.900665668863324,15.186126991412245,27.359765023530787,-18.73939281278644,3.363057743,1.697244095,,,,93.5,2400,6.0,778777,686196,694848,800194,691186,814091,680690,677347,812470,54.51,,,0.0,,0,0,,75,3,4-Seam Fastball,3,3,3,3,3,4,4,3,Standard,Strategic,147,0.185,0.228,,,,,-0.228,,0,0,0.815,0.815,27,23,27,24,1,1,,,,,1.66,1.09,1.09,,,,,,,Zac Veen
SI,2025-03-21,93.1,1.71,5.63,"Suarez, José",691728,660761,,swinging_strike,,,,,2,,S,L,L,COL,LAA,S,,,1,0,2025,0.17,1.77,0.0163033755929804,3.4444329192802634,681044,,680911,1,9,Bot,,,,,,,-4.623249576327647,-135.66238794760986,-3.6381326311040425,2.9967786014328217,27.451734902044333,-9.692618910577709,3.363057743,1.697244095,,,,92.8,2182,5.8,778777,686196,694848,800194,691186,814091,680690,677347,812470,54.65,,,,,,,,75,2,Sinker,3,3,3,3,3,3,3,3,Standard,Strategic,146,-0.01,-0.059,67.9,6.3,2.091424692,,0.059,,0,0,0.825,0.825,27,23,27,24,1,1,,,,,0.84,0.17,0.17,,9.422835280335937,8.624722844351945,22.667071741837876,42.45719530949802,22.542410811392017,Zac Veen
SL,2025-03-21,86.1,1.33,5.42,"Suarez, José",691728,660761,,ball,,,,,13,,S,L,L,COL,LAA,B,,,0,0,2025,-0.36,0.32,-1.692348376560067,1.9034951923775965,681044,,680911,1,9,Bot,,,,,,,-6.30552661270008,-125.21882786202468,-2.5045938236646546,-2.400411849650144,26.90521176177116,-28.49079151465091,3.363057743,1.697244095,,,,85.4,2721,6.0,778777,686196,694848,800194,691186,814091,680690,677347,812470,54.51,,,,,,,,75,1,Slider,3,3,3,3,3,3,3,3,Standard,Strategic,212,0.001,0.029,,,,,-0.029,,0,0,0.824,0.824,27,23,27,24,1,1,,,,,2.77,-0.36,-0.36,,,,,,,Zac Veen
FF,2025-03-21,93.2,2.14,5.53,"Quijada, José",691728,650671,walk,ball,,,,,11,Zac Veen walks.,S,L,L,COL,LAA,B,,,3,1,2025,0.4,1.24,-0.245705661431561,3.782714058245282,,680911,,2,7,Bot,,,,,,,-6.937385516163547,-135.59235076954388,-1.3225343486014671,6.507464102853649,30.860185382108583,-16.811139215308376,3.363057743,1.697244095,,,,93.0,2249,6.3,778777,686196,694848,800194,691186,814091,680690,677347,812470,54.22,,,0.7,,0,0,,60,5,4-Seam Fastball,2,3,2,3,3,2,2,3,Standard,Standard,151,0.013,0.072,,,,,-0.072,,-1,-1,0.339,0.339,29,23,30,24,1,0,,,,,1.39,0.4,0.4,,,,,,,Zac Veen
FF,2025-03-21,92.5,2.15,5.47,"Quijada, José",691728,650671,,ball,,,,,12,,S,L,L,COL,LAA,B,,,2,1,2025,0.18,1.14,0.6680356407362762,3.742134369237923,,680911,,2,7,Bot,,,,,,,-4.139848749490152,-134.723301203678,-0.9659519903969528,3.15962336987063,30.157522504595587,-18.32944912622311,3.363057743,1.697244095,,,,92.5,2314,6.3,778777,686196,694848,800194,691186,814091,680690,677347,812470,54.2,,,,,,,,60,4,4-Seam Fastball,2,3,2,3,3,2,2,3,Standard,Standard,149,0.006,0.055,,,,,-0.055,,-1,-1,0.333,0.333,29,23,30,24,1,0,,,,,1.53,0.18,0.18,,,,,,,Zac Veen
FF,2025-03-21,92.5,2.26,5.42,"Quijada, José",691728,650671,,ball,,,,,11,,S,L,L,COL,LAA,B,,,1,1,2025,0.39,1.36,-0.2897573422626299,3.661067544971844,,680911,,2,7,Bot,,,,,,,-7.280141150772687,-134.52185955018092,-1.5077240838871453,6.377040787994121,29.90143684523813,-15.61265210179604,3.363057743,1.697244095,,,,92.5,2174,6.4,778777,686196,694848,800194,691186,814091,680690,677347,812470,54.14,,,,,,,,60,3,4-Seam Fastball,2,3,2,3,3,2,2,3,Standard,Standard,144,0.006,0.02,,,,,-0.02,,-1,-1,0.327,0.327,29,23,30,24,1,0,,,,,1.32,0.39,0.39,,,,,,,Zac Veen
