"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment","spin_axis","delta_home_win_exp","delta_run_exp","bat_speed","swing_length","miss_distance","estimated_slg_using_speedangle","delta_pitcher_run_exp","hyper_speed","home_score_diff","bat_score_diff","home_win_exp","bat_win_exp","age_pit_legacy","age_bat_legacy","age_pit","age_bat","n_thruorder_pitcher","n_priorpa_thisgame_player_at_bat","pitcher_days_since_prev_game","batter_days_since_prev_game","pitcher_days_until_next_game","batter_days_until_next_game","api_break_z_with_gravity","api_break_x_arm","api_break_x_batter_in","arm_angle","attack_angle","attack_direction","swing_path_tilt","intercept_ball_minus_batter_pos_x_inches","intercept_ball_minus_batter_pos_y_inches"
"SI","2026-09-01","93.2","-1.21","6.15","Bradish, Kyle",691728,680694,,"foul",,,,,5,,"R","L","R","COL","BAL","S",,,2,0,2026,"-0.53","0.98",0.1873015951317012,2.692103249438274,,664954,,2,4,"Bot",,,,,,,4.743359492081934,-135.79447280429994,-5.229686081660767,-7.478233684019325,26.045196854134865,-19.041552259737518,3.363057743,1.697244095,153,"80.8",70,"94.3",2288,"6.6",824313,665966,694212,702616,687952,683002,687637,681297,665750,"53.93",,,,,,,,33,3,"Sinker",2,1,2,1,1,2,2,1,"Standard","Standard",194,"-0.002","-0.03","72.1","6.8",,,"0.03","88.0",1,1,0.674,0.674,29,24,30,25,2,1,6,1,,,"1.61","0.53","-0.53","53.0",18.46441911717093,0.09097404551239009,30.514297048199747,35.4324676591466,30.527682164028384
"FF","2025-04-13","93.2","-3.04","5.94","King, Michael",691728,650633,,"ball",,,,,11,,"R","L","R","SD","COL","B",,,0,1,2025,"-0.63","1.28",-1.1883221341561039,4.560410870833186,,,,0,6,"Top",,,,,,,6.071357365389607,-135.52333499220688,-0.5113741861691355,-9.179161863973604,32.95045301370487,-16.690748478907924,3.64630508100167,1.75618928446869,,,,"91.7",2283,"5.7",778330,553869,493329,578428,592518,593428,660757,663604,665487,"54.81",,,,,,,,41,2,"4-Seam Fastball",5,0,0,5,0,5,0,5,"Infield shade","Standard",217,"-0.001","0.031",,,,,"-0.031",,5,-5,0.954,0.046,30,23,30,24,2,1,6,1,6,1,"1.38","0.63","-0.63","38.9",,,,,
"FF","2026-08-27","93.1","-2.04","5.65","Irvin, Jake",691728,663623,"walk","ball",,,,,14,"Zac Veen walks.","R","L","R","WSH","COL","B",,,3,2,2026,"-0.9","1.1",0.49922080284530657,1.5381865901717109,,,,1,2,"Top",,,,,,,8.550033129055684,-135.24756742885342,-7.139260419499061,-12.81694216134327,26.006986359149085,-17.297930197805535,3.363057743,1.697244095,,,,"94.7",2198,"7.1",822694,660688,665953,678391,691781,683083,695734,696285,686611,"53.42",,0.698492,"0.7",1,0,0,,14,6,"4-Seam Fastball",2,0,0,2,0,2,0,2,"Infield shade","Standard",225,"-0.022","0.337",,,,,"-0.337",,2,-2,0.717,0.283,29,24,29,25,1,0,5,1,5,1,"1.51","0.9","-0.9","25.6",,,,,
"FF","2025-04-15","93.1","1.1","5.94","Dreyer, Jack",691728,676263,,"ball",,,,,14,,"R","L","L","LAD","COL","B",,,0,1,2025,"0.69","1.81",0.24901475107508853,1.3652140438439033,,,,2,6,"Top",,,,,,,-3.731271333830626,-135.19384092387912,-9.954699095838816,9.343422045252927,30.506953942459763,-7.995684186146651,3.88068437196755,1.8041727923167,,,,"93.5",2376,"6.7",778302,669257,518692,669242,571970,605141,624424,621035,681624,"53.8",,,,,,,,52,2,"4-Seam Fastball",5,2,2,5,2,5,2,5,"Standard","Standard",156,"-0.001","0.027",,,,,"-0.027",,3,-3,0.903,0.097,26,23,26,24,1,2,2,1,4,5,"0.84","0.69","0.69","55.1",,,,,
"FC","2025-04-10","93.1","-1.07","6.11","Priester, Quinn",691728,682990,"force_out","hit_into_play",,,,,3,"Zac Veen bunt pops into a force out, pitcher Quinn Priester to shortstop Joey Ortiz. Brenton Doyle out at 2nd. Zac Veen to 1st.","R","L","R","COL","MIL","X",1,"popup",0,0,2025,"-0.1","1.1",0.6308647635686694,3.321123590395066,,,686668,0,3,"Bot",132.55,177.6,,,,,4.594213666486523,-135.74701158949972,-3.938370891409583,-2.0244260263096368,24.27950680264538,-17.82201951988935,3.49,1.601,65,"39",16,"94.1",2317,"6.3",778371,606992,641343,668930,686554,687401,592885,669003,694192,"54.16",0.233,0.21,"0",1,0,0,1,22,1,"Cutter",1,0,1,0,0,1,1,0,"Standard","Standard",204,"-0.03","-0.032",,,,0.236,"0.032","88.0",1,1,0.701,0.701,24,23,25,24,2,1,,1,5,1,"1.48","0.1","-0.1","47.3",,,,,
"FF","2026-08-17","93","-2.12","4.48","Díaz, Edwin",691728,621242,"double","hit_into_play",,,,,9,"Zac Veen doubles (1) on a sharp line drive to right fielder Kyle Tucker. Adael Amador scores. Brett Sullivan to 3rd.","R","L","R","COL","LAD","X",9,"line_drive",1,0,2026,"-0.95","0.64",0.4765488345816715,2.2069306197877587,,691182,664954,2,9,"Bot",195.21,118.78,,,,,8.942397157609477,-135.3003172861737,-1.4022660121921198,-13.409253173686329,24.574061433377118,-24.145146330300655,3.363057743,1.697244095,200,"111.2",10,"96.3",2083,"7.8",824320,676439,571771,669242,571970,500743,669743,681624,663656,"52.66",0.906,0.906,"1.25",1,1,1,5,83,2,"4-Seam Fastball",4,11,4,11,11,5,5,11,"Standard","Standard",245,"0.001","0.943","78.0","7.2",,1.186,"-0.943","111.2",-7,-7,0.001,0.001,32,24,32,25,1,1,3,1,,1,"1.96","0.95","-0.95","14.2",20.31527175124639,-8.208554019156075,31.76706676876223,32.3568667826134,39.57436065454675
"SI","2025-04-10","93","-1.29","6.03","Priester, Quinn",691728,682990,,"ball",,,,,12,,"R","L","R","COL","MIL","B",,,1,0,2025,"-0.88","0.54",1.2458879733128898,3.2500997742934237,,,,1,5,"Bot",,,,,,,8.438295117807929,-135.39962670976306,-2.6372493457831734,-12.454915620398545,24.661649334135003,-25.112657327484786,3.56214310190593,1.60099654855539,,,,"94",1905,"6.5",778371,606992,641343,668930,686554,687401,592885,669003,694192,"54.05",,,,,,,,41,2,"Sinker",1,1,1,1,1,1,1,1,"Standard","Standard",220,"0.007","0.071",,,,,"-0.071",,0,0,0.54,0.54,24,23,25,24,3,2,,1,5,1,"2.06","0.88","-0.88","44.9",,,,,
"FF","2026-08-22","93","-1.91","6.35","Bibee, Tanner",691728,676440,,"ball",,,,,12,,"R","L","R","COL","CLE","B",,,0,0,2026,"0","1.05",1.4009597875082174,3.1082954768029856,,,,0,5,"Bot",,,,,,,8.433530266826859,-135.2831838374485,-4.785343738524626,-1.5192188391407235,24.01757923296472,-18.429101270796885,3.363057743,1.697244095,,,,"94.4",2346,"6.7",824316,672275,663993,683953,608070,694197,680757,690984,666176,"53.8",,,,,,,,39,1,"4-Seam Fastball",1,3,1,3,3,1,1,3,"Standard","Strategic",202,"0.005","0.044",,,,,"-0.044",,-2,-2,0.289,0.289,27,24,27,25,2,1,6,1,6,2,"1.55","0","0","58.1",,,,,
"SI","2025-04-13","93","-3.44","5.43","King, Michael",691728,650633,"strikeout","called_strike",,,,,6,"Zac Veen called out on strikes.","R","L","R","SD","COL","S",2,,1,2,2025,"-1.53","0.28",0.6708215762180079,2.8401546045590234,,,696100,2,8,"Top",,,,,,,13.745198649347588,-134.63222856907055,-1.3142699937143911,-21.853222077814255,33.7588172007706,-28.754695385218398,3.54973003135057,1.68349804797536,,,,"91.4",2280,"5.9",778330,553869,493329,578428,592518,593428,518792,642180,665487,"54.56",,0,"0",1,0,0,,61,4,"Sinker",6,0,0,6,0,6,0,6,"Infield shade","Standard",236,"0.001","-0.183",,,,,"0.183",,6,-6,0.997,0.003,30,23,30,24,3,2,6,1,6,1,"2.42","1.53","-1.53","23.3",,,,,
"FF","2025-04-15","92.9","-1","5.76","Knack, Landon",691728,689017,,"ball",,,,,11,,"R","L","R","LAD","COL","B",,,0,2,2025,"-0.59","1.51",-0.749641986414543,5.397911761858849,696100,,,1,2,"Top",,,,,,,1.9114515579322366,-135.30279259471249,1.5102914418352986,-7.700420037927967,28.78711410916122,-14.135635938426445,3.48999966934163,1.68111911352989,,,,"92.2",2214,"5.8",778302,669257,518692,669242,571970,605141,624424,621035,681624,"54.72",,,,,,,,11,3,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Strategic","Standard",201,"-0.006","0.03",,,,,"-0.03",,0,0,0.475,0.525,27,23,28,24,1,0,6,1,22,5,"1.12","0.59","-0.59","52.5",,,,,
"FF","2026-08-22","92.9","-1.91","6.22","Bibee, Tanner",691728,676440,"field_out","hit_into_play",,,,,8,"Zac Veen grounds out, second baseman Travis Bazzana to first baseman Nathaniel Lowe.","R","L","R","COL","CLE","X",4,"ground_ball",1,0,2026,"-0.13","1.06",0.17002027302316844,1.6936078324567225,,,,0,5,"Bot",156.88,155.74,,,,,5.610977122026994,-135.19922593502065,-8.074953491698308,-2.628014749842761,24.308192673706557,-17.733321263554764,3.363057743,1.697244095,32,"101",-1,"94.5",2402,"6.8",824316,672275,663993,683953,608070,694197,680757,690984,666176,"53.66",0.406,0.373,"0",1,0,0,4,39,2,"4-Seam Fastball",1,3,1,3,3,1,1,3,"Standard","Strategic",203,"-0.037","-0.304","76.4","7.5",,0.44,"0.304","101.0",-2,-2,0.294,0.294,27,24,27,25,2,1,6,1,6,2,"1.55","0.13","-0.13","59.7",15.701480301670182,-6.461513104508773,38.393841911780996,35.50421797421152,32.99327642585966
"FF","2026-08-21","92.9","-2.24","5.17","Festa, Matt",691728,670036,,"swinging_strike",,,,,12,,"R","L","R","COL","CLE","S",,,0,1,2026,"0.24","0.7",0.5833564475578055,4.031771293958516,,,,2,9,"Bot",,,,,,,6.600387049267452,-135.28372122415524,1.359342173133634,1.741667104232581,24.298463346384395,-23.94554279393147,3.363057743,1.697244095,,,,"93.5",2619,"6.2",824317,672275,663993,683953,608070,694197,680757,690984,682657,"54.29",,,,,,,,85,2,"4-Seam Fastball",1,9,1,9,9,1,1,9,"Infield shade","Strategic",198,"0","-0.062","43.4","3.9","2.114675832",,"0.062",,-8,-8,0.001,0.001,33,24,33,25,1,0,3,2,2,1,"1.9","-0.24","0.24","33.3",-27.027726983031815,61.65051117498396,42.05546993484089,30.171866527147866,9.669573260625228
"FF","2026-08-21","92.9","-2.03","5.11","Festa, Matt",691728,670036,,"called_strike",,,,,6,,"R","L","R","COL","CLE","S",,,0,0,2026,"0.21","0.75",0.8010209405164905,2.8139212167070022,,,,2,9,"Bot",,,,,,,6.698625916562565,-135.39814946885966,-1.7186630191590344,1.484334319716549,24.00566655876293,-22.631922065352057,3.363057743,1.697244095,,,,"93.8",2556,"6.3",824317,672275,663993,683953,608070,694197,680757,690984,682657,"54.17",,,,,,,,85,1,"4-Seam Fastball",1,9,1,9,9,1,1,9,"Infield shade","Strategic",195,"0","-0.044",,,,,"0.044",,-8,-8,0.001,0.001,33,24,33,25,1,0,3,2,2,1,"1.84","-0.21","0.21","35.1",,,,,
"FC","2025-04-10","92.8","-1.42","6.1","Priester, Quinn",691728,682990,,"ball",,,,,11,,"R","L","R","COL","MIL","B",,,0,0,2025,"-0.46","0.94",-1.3694630932306096,3.0952963305986554,,,,1,5,"Bot",,,,,,,1.1331828958064036,-135.35310978614436,-4.062177214261277,-5.921952664369889,24.67724200285374,-19.932249583842438,3.60350722757585,1.70510333475006,,,,"93.7",2208,"6.3",778371,606992,641343,668930,686554,687401,592885,669003,694192,"54.16",,,,,,,,41,1,"Cutter",1,1,1,1,1,1,1,1,"Standard","Standard",210,"0.003","0.039",,,,,"-0.039",,0,0,0.537,0.537,24,23,25,24,3,2,,1,5,1,"1.66","0.46","-0.46","45.4",,,,,
"FF","2025-04-15","92.7","-0.92","5.7","Knack, Landon",691728,689017,,"swinging_strike",,,,,3,,"R","L","R","LAD","COL","S",,,0,0,2025,"-0.48","1.59",0.6098498482001304,3.539869184717019,696100,,,1,2,"Top",,,,,,,4.9414616992524385,-134.91901084872487,-3.200081713205872,-6.977235294317926,29.045494284765756,-12.257062772890903,3.49,1.601,,,,"92.3",2284,"6",778302,669257,518692,669242,571970,605141,624424,621035,681624,"54.5",,,,,,,,11,1,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Strategic","Standard",203,"0.009","-0.045","70.6","6.4","2.151740664",,"0.045",,0,0,0.45,0.55,27,23,28,24,1,0,6,1,22,5,"1.06","0.48","-0.48","56.1",14.975625868772315,4.139865020243513,31.405534590272712,32.34093012497726,23.12970746176551
"FF","2025-04-11","92.7","1.88","6.07","Matsui, Yuki",691728,673513,,"called_strike",,,,,2,,"R","L","L","SD","COL","S",,,0,0,2025,"0.2","1.72",-0.17383992538052295,3.509676513227646,,,,2,8,"Top",,,,,,,-5.652415851162756,-134.75957598566228,-4.406140251000884,3.8385728040257026,32.69404477057524,-10.495986514683482,3.649135286988,1.69339610840942,,,,"91.6",2563,"5.9",778361,553869,650333,578428,592518,593428,518792,663604,665487,"54.57",,,,,,,,62,1,"4-Seam Fastball",8,0,0,8,0,8,0,8,"Infield shade","Standard",164,"0","-0.043",,,,,"0.043",,8,-8,0.999,0.001,29,23,30,24,1,3,3,1,4,1,"0.96","0.2","0.2","54.4",,,,,
"SI","2026-08-14","92.6","-0.35","6.12","Harris, Trent",691728,805345,,"swinging_strike",,,,,5,,"R","L","R","SF","COL","S",,,2,1,2026,"-0.48","1.23",-0.0791778919249847,2.2657335849547344,,,687859,2,8,"Top",,,,,,,1.7686343247078748,-134.6936015552992,-6.554056254693469,-6.224005586388139,30.753822532862056,-15.934843430841621,3.363057743,1.697244095,,,,"93.1",2224,"6.7",823185,668800,805811,678545,671083,683766,682674,813841,808982,"53.75",,,,,,,,59,4,"Sinker",1,4,4,1,4,1,4,1,"Infield shade","Standard",177,"0.002","-0.068","73.3","6.8","1.547091264",,"0.068",,-3,3,0.079,0.921,27,24,27,25,1,3,6,2,2,1,"1.44","0.48","-0.48","75.7",4.921061124194411,14.74957031894237,35.45378380595004,41.01840417617049,25.709795673165647
"FF","2025-04-11","92.6","-0.78","7.04","Pivetta, Nick",691728,601713,,"swinging_strike",,,,,1,,"R","L","R","SD","COL","S",,,0,0,2025,"-0.09","1.72",-0.41489681858830585,3.1765913711884153,,,,0,1,"Top",,,,,,,1.1236469742007076,-134.62319090929586,-7.7555516392951835,-1.3466919941386133,33.92837351448898,-9.839414890867694,3.4941610847491,1.6051536472476,,,,"92.3",2316,"6.6",778361,553869,650333,578428,592518,593428,518792,663604,665487,"53.95",,,,,,,,1,1,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Infield shade","Standard",189,"0.003","-0.039","75.9","7.1","1.031987544",,"0.039",,0,0,0.5,0.5,32,23,32,24,1,0,6,1,5,1,"0.98","0.09","-0.09","61.9",11.061067137628454,9.992255362297298,23.808900044913923,41.02828888707639,27.46072052166302
"FC","2025-04-10","92.6","-1.28","6.15","Priester, Quinn",691728,682990,,"foul",,,,,8,,"R","L","R","COL","MIL","S",,,1,0,2025,"0.24","0.68",0.18966609087423697,1.6804553593784346,,,,0,1,"Bot",,,,,,,3.2376792727442893,-135.00117757112946,-7.322549463490747,2.529403352711044,20.01422402794034,-22.68204690585979,3.49,1.601,,,,"94.2",2258,"6.4",778371,606992,641343,668930,686554,687401,592885,669003,694192,"54.09",,,,,,,,5,2,"Cutter",1,0,1,0,0,1,1,0,"Standard","Standard",197,"-0.004","-0.05","64.7","6.7",,,"0.05",,1,1,0.648,0.648,24,23,25,24,1,0,,1,5,1,"1.9","-0.24","0.24","49.8",-1.9990622750065044,19.405147338373617,35.63405123366318,37.737123428679055,21.158321855555393
"FF","2025-04-15","92.6","-0.91","5.71","Knack, Landon",691728,689017,"field_out","hit_into_play",,,,,3,"Zac Veen flies out to center fielder Chris Taylor.","R","L","R","LAD","COL","X",8,"fly_ball",1,0,2025,"-0.41","1.53",0.36532952060357,2.9013249377956924,641857,,666160,1,4,"Top",124.48,101.31,,,,,4.135545036188182,-134.76123615916563,-4.6733316245618575,-5.942700139074036,29.75360787823639,-12.777183053252562,3.49,1.601,245,"95.7",53,"92.3",2348,"6.1",778302,669257,518692,669242,571970,605141,624424,621035,681624,"54.37",0.008,0.009,"0",1,0,0,3,35,2,"4-Seam Fastball",5,0,0,5,0,5,0,5,"Standard","Standard",208,"0.04","-0.167","69.7","6.9",,0.015,"0.167","95.7",5,-5,0.881,0.119,27,23,28,24,2,1,6,1,22,5,"1.14","0.41","-0.41","57.8",17.178672402730307,-5.824768012722813,35.04463902966018,33.73324567608556,29.688381124061998
"FF","2025-04-15","92.6","1.26","5.9","Dreyer, Jack",691728,676263,,"ball",,,,,13,,"R","L","L","LAD","COL","B",,,2,1,2025,"0.72","1.81",-0.6096890996663448,1.0778675245188833,,,,2,6,"Top",,,,,,,-6.373208111557679,-134.3236265067238,-10.465080173594346,10.074537820553894,29.8436803508957,-8.087591107432795,2.97445692526364,1.59076162041138,,,,"92.9",2398,"6.7",778302,669257,518692,669242,571970,605141,624424,621035,681624,"53.83",,,,,,,,52,4,"4-Seam Fastball",5,2,2,5,2,5,2,5,"Standard","Standard",155,"-0.004","0.117",,,,,"-0.117",,3,-3,0.901,0.099,26,23,26,24,1,2,2,1,4,5,"0.87","0.72","0.72","54.3",,,,,
"FC","2026-08-14","92.5","-0.26","6.11","Harris, Trent",691728,805345,,"called_strike",,,,,7,,"R","L","R","SF","COL","S",,,2,0,2026,"-0.08","1.37",-0.5398525113203447,1.9934488870757403,,,687859,2,8,"Top",,,,,,,-0.5404030409035909,-134.6218252257888,-7.57681020376191,-0.8281760857436835,29.712710134705723,-14.032857853215612,3.363057743,1.697244095,,,,"93.4",2304,"6.9",823185,668800,805811,678545,671083,683766,682674,813841,808982,"53.65",,,,,,,,59,3,"Cutter",1,4,4,1,4,1,4,1,"Infield shade","Standard",175,"0.001","-0.05",,,,,"0.05",,-3,3,0.078,0.922,27,24,27,25,1,3,6,2,2,1,"1.29","0.08","-0.08","76.6",,,,,
"FF","2026-08-15","92.5","-1.65","5","Webb, Logan",691728,657277,"strikeout","swinging_strike",,,,,11,"Zac Veen strikes out swinging.","R","L","R","SF","COL","S",2,,2,2,2026,"-0.72","0.93",-0.976494934933727,3.308267981751527,,,650489,1,2,"Top",,,,,,,3.327270918696184,-134.76252957774196,-0.46998837778905633,-9.44297281564414,26.861889514577975,-20.916649741637205,3.363057743,1.697244095,,,,"94.1",2088,"7",823184,701852,805811,678545,671083,683766,806367,687551,808982,"53.54",,0,"0",1,0,0,,11,5,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Infield shade","Standard",235,"0.026","-0.231","64.2","6.0","1.760757132",,"0.231",,0,0,0.502,0.498,29,24,30,25,1,0,6,1,6,1,"1.71","0.72","-0.72","23.8",0.335079558539944,30.827079690852422,21.47506305371429,50.3628187976267,16.720357073988843
"FF","2025-04-09","92.5","-2.52","4.36","Anderson, Grant",691728,681982,"strikeout","swinging_strike",,,,,5,"Zac Veen strikes out swinging.","R","L","R","COL","MIL","S",2,,0,2,2025,"-1.12","0.52",0.09685470557960207,2.6470321351929615,,,592178,2,8,"Bot",,,,,,,9.15393448461946,-134.49246405576346,0.2600011632078254,-15.51138476736802,25.836565098895004,-26.05639534758874,3.49,1.601,,,,"93.3",2380,"6.5",778379,661388,656555,668930,686554,687401,694192,669003,686217,"53.97",,0,"0",1,0,0,,71,3,"4-Seam Fastball",2,10,2,10,10,2,2,10,"Infield shade","Standard",252,"0","-0.174","65.6","5.5","1.666849968",,"0.174",,-8,-8,0.001,0.001,28,23,28,24,1,3,3,1,4,1,"2.12","1.12","-1.12","3.6",-15.765883004934963,33.16262603890658,31.750597282402133,36.50263874812482,9.676846962797237
"FF","2025-04-15","92.5","1.21","5.97","Dreyer, Jack",691728,676263,,"foul_bunt",,,,,2,,"R","L","L","LAD","COL","S",,,3,1,2025,"0.74","1.69",0.1139851641041355,3.56102788191647,,,,2,6,"Top",,,,,,,-4.420421795405165,-134.6426226012089,-4.008447080717797,10.012467796290945,31.235160556300926,-10.986364735554488,3.49,1.601,,,,"92.3",2369,"6.3",778302,669257,518692,669242,571970,605141,624424,621035,681624,"54.17",,,,,,,,52,5,"4-Seam Fastball",5,2,2,5,2,5,2,5,"Standard","Standard",154,"0.003","-0.086","6.6","1.0",,,"0.086","88.0",3,-3,0.897,0.103,26,23,26,24,1,2,2,1,4,5,"0.99","0.74","0.74","55.9",38.5600688885609,18.316051916003524,11.829080526753682,38.33574559218292,18.751093070132903
"FF","2025-04-15","92.5","-1","5.66","Knack, Landon",691728,689017,"strikeout","swinging_strike",,,,,12,"Zac Veen strikes out swinging.","R","L","R","LAD","COL","S",2,,2,2,2025,"-0.7","1.62",0.3161262028454237,3.6608640532900516,696100,,,1,2,"Top",,,,,,,4.867512760964707,-134.75467686852446,-2.8364684453083786,-9.530559431053806,28.239061394786326,-12.035418148991788,3.49,1.601,,,,"92.4",2347,"6.1",778302,669257,518692,669242,571970,605141,624424,621035,681624,"54.44",,0,"0",1,0,0,,11,5,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Strategic","Standard",202,"0.053","-0.353","72.8","6.4","0.528856368",,"0.353",,0,0,0.459,0.541,27,23,28,24,1,0,6,1,22,5,"1.03","0.7","-0.7","57.7",14.086233850245842,-1.874383749082055,22.563788617905843,35.13703613678486,20.903610928897837
"FF","2025-04-15","92.4","-1","5.75","Knack, Landon",691728,689017,,"ball",,,,,11,,"R","L","R","LAD","COL","B",,,0,0,2025,"-0.44","1.5",-0.32025509782087563,5.270285751144912,641857,,666160,1,4,"Top",,,,,,,2.6678661841911264,-134.51616253313233,1.3281884958310608,-5.908180627753852,30.41663948773722,-14.496097664010373,3.08747619405043,1.52252120198094,,,,"91.6",2276,"5.9",778302,669257,518692,669242,571970,605141,624424,621035,681624,"54.61",,,,,,,,35,1,"4-Seam Fastball",5,0,0,5,0,5,0,5,"Standard","Standard",205,"-0.003","0.029",,,,,"-0.029",,5,-5,0.884,0.116,27,23,28,24,2,1,6,1,22,5,"1.17","0.44","-0.44","51.9",,,,,
"FC","2026-08-19","92.3","-1.71","5.11","Stewart, Brock",691728,592779,"field_out","hit_into_play",,,,,14,"Zac Veen grounds out to first baseman Freddie Freeman.","R","L","R","COL","LAD","X",3,"ground_ball",0,1,2026,"0.33","0.48",1.0849817446467913,2.283223244544874,,,,0,6,"Bot",158.4,173.47,,,,,6.290385933650156,-134.55855156924326,-2.40090174119506,3.019779356637056,22.32871337760237,-25.968375939726652,3.363057743,1.697244095,10,"66.1",-12,"93.3",2431,"6.3",824318,666163,518692,500743,571771,605141,606192,681624,663656,"54.24",0.072,0.065,"0",1,0,0,2,52,2,"Cutter",2,4,2,4,4,2,2,4,"Infield shade","Standard",199,"-0.03","-0.218","68.5","6.7",,0.075,"0.218","88.0",-2,-2,0.255,0.255,34,24,35,25,1,2,22,1,2,2,"2.13","-0.33","0.33","22.9",15.832485006994132,0.9199841410776844,36.15031092042244,24.74433487901257,28.11372446925235
"FF","2026-08-15","92.2","-1.69","5.11","Webb, Logan",691728,657277,,"ball",,,,,11,,"R","L","R","SF","COL","B",,,0,1,2026,"-0.75","1.02",-1.2633334920115267,3.8204751429478145,,,650489,1,2,"Top",,,,,,,2.751903104723039,-134.3829278171339,0.3869047493453591,-9.65697726612873,27.865600730116608,-20.001187562040638,3.363057743,1.697244095,,,,"93.4",2161,"6.8",823184,701852,805811,678545,671083,683766,806367,687551,808982,"53.66",,,,,,,,11,2,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Infield shade","Standard",230,"-0.003","0.028",,,,,"-0.028",,0,0,0.502,0.498,29,24,30,25,1,0,6,1,6,1,"1.64","0.75","-0.75","26.3",,,,,
"FF","2026-08-21","92.2","-2.32","4.95","Festa, Matt",691728,670036,,"ball",,,,,12,,"R","L","R","COL","CLE","B",,,0,2,2026,"0.21","0.69",0.2080696297875535,4.25057230474567,,,,2,9,"Bot",,,,,,,5.883839646014023,-134.31696720452098,2.5474223983373023,1.5939594579714644,23.832601616579133,-24.378465573728196,3.363057743,1.697244095,,,,"93.1",2552,"6.3",824317,672275,663993,683953,608070,694197,680757,690984,682657,"54.17",,,,,,,,85,3,"4-Seam Fastball",1,9,1,9,9,1,1,9,"Infield shade","Strategic",198,"0","0.026",,,,,"-0.026",,-8,-8,0.001,0.001,33,24,33,25,1,0,3,2,2,1,"1.95","-0.21","0.21","31.1",,,,,
"FF","2026-08-15","92.2","-1.78","4.78","Webb, Logan",691728,657277,,"ball",,,,,1,,"R","L","R","SF","COL","B",,,0,1,2026,"-0.47","0.89",-0.5046481988837241,3.3604343204439955,,,,1,4,"Top",,,,,,,4.30325266547415,-134.28516282228978,0.37443656495158384,-6.577533138658375,28.307608262892092,-21.642685181071965,3.363057743,1.697244095,,,,"93.6",2141,"7",823184,701852,805811,678545,671083,683766,806367,687551,808982,"53.52",,,,,,,,27,2,"4-Seam Fastball",1,1,1,1,1,1,1,1,"Infield shade","Standard",240,"-0.002","0.033",,,,,"-0.033",,0,0,0.53,0.47,29,24,30,25,2,1,6,1,6,1,"1.78","0.47","-0.47","22.5",,,,,
"FF","2026-08-14","92.2","-1.31","5.25","Roupp, Landen",691728,694738,,"ball",,,,,11,,"R","L","R","SF","COL","B",,,0,2,2026,"-0.87","0.88",-0.31643427373629085,3.8829475239992397,687859,,681393,2,4,"Top",,,,,,,4.419776083749547,-134.3608085525001,0.4798686347465342,-11.541416031682699,26.99563220990571,-21.722079744787095,3.363057743,1.697244095,,,,"92.5",2130,"6.2",823185,668800,805811,678545,671083,683766,682674,813841,808982,"54.28",,,,,,,,27,3,"4-Seam Fastball",0,1,1,0,1,0,1,0,"Infield shade","Standard",238,"-0.01","-0.014",,,,,"0.014",,-1,1,0.397,0.603,27,24,28,25,2,1,6,2,6,1,"1.78","0.87","-0.87","23.6",,,,,
"FC","2026-08-19","92.2","-1.72","5.1","Stewart, Brock",691728,592779,,"swinging_strike",,,,,12,,"R","L","R","COL","LAD","S",,,0,0,2026,"0.13","0.46",0.8720817074334662,3.537837779835537,,,,0,6,"Bot",,,,,,,6.236115283309003,-134.3964720989594,0.8722023119776319,0.570651554584032,23.395196904163207,-26.879500830296045,3.363057743,1.697244095,,,,"93.4",2445,"6.5",824318,666163,518692,500743,571771,605141,606192,681624,663656,"54.05",,,,,,,,52,1,"Cutter",2,4,2,4,4,2,2,4,"Standard","Standard",207,"-0.005","-0.042","65.5","5.1","2.175621792",,"0.042",,-2,-2,0.26,0.26,34,24,35,25,1,2,22,1,2,2,"2.17","-0.13","0.13","22.4",-6.38354811959672,37.08703967382228,36.209939674021754,28.244093096137846,19.451789358000802
